# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=I was sitting at home thinking about a particular book that I had been wanting to read so I decided to get in my car and drive to the library .					
2-14	my	B-ScrPart_customer	O	webanno.custom.Corefchains_	2-10
2-15	car	O	O	_	_
2-16	and	O	O	_	_
2-17	entered	O	B-RelNScrEv	_	_
2-18	the	O	O	_	_
2-19	library	B-ScrPart_library	O	webanno.custom.Corefchains_	1-30
2-20	.	O	O	_	_
					
#id=3					
#text=Once inside the library I went up the stairs of the library to the second floor .					
3-1	Once	O	O	_	_
3-2	inside	O	O	_	_
3-3	the	O	O	_	_
3-4	library	B-ScrPart_library	O	webanno.custom.Corefchains_	2-19
3-5	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	2-14
3-6	went	O	B-RelNScrEv	_	_
3-7	up	O	O	_	_
3-8	the	O	O	_	_
3-9	stairs	B-NPart	O	_	_
3-10	of	O	O	_	_
3-11	the	O	O	_	_
3-12	library	B-ScrPart_library	O	webanno.custom.Corefchains_	3-4
3-13	to	O	O	_	_
3-14	the	O	O	_	_
3-15	second	O	O	_	_
3-16	floor	B-ScrPart_location_library	O	_	_
3-17	.	O	O	_	_
					
#id=4					
#text=Once I got to the second floor I browsed around the aisles until I found the book that I was looking for .					
4-1	Once	O	O	_	_
4-2	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	3-5
4-3	got	O	B-UnrelEv	_	_
4-4	to	O	O	_	_
4-5	the	O	O	_	_
4-6	second	O	O	_	_
4-7	floor	B-ScrPart_location_library	O	webanno.custom.Corefchains_	3-16
4-8	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	4-2
4-9	browsed	O	B-RelNScrEv	_	_
4-10	around	O	O	_	_
4-11	the	O	O	_	_
4-12	aisles	B-ScrPart_location_library	O	_	_
4-13	until	O	O	_	_
4-14	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	4-8
4-15	found	O	B-RelNScrEv	_	_
4-16	the	O	O	_	_
4-17	book	B-ScrPart_book	O	webanno.custom.Corefchains_	1-10
4-18	that	O	O	_	_
4-19	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	4-14
4-20	was	O	O	_	_
4-21	looking	O	B-ScrEv_look_for_book	_	_
4-22	for	O	O	_	_
4-23	.	O	O	_	_
					
#id=5					
#text=Once I got the book I went back down the stairs I went to the check-out counter and gave the librarian my library card .					
5-1	Once	O	O	_	_
5-2	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	4-19
5-3	got	O	B-ScrEv_take_book	_	_
5-4	the	O	O	_	_
5-5	book	B-ScrPart_book	O	webanno.custom.Corefchains_	4-17
5-6	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	5-2
5-7	went	O	B-RelNScrEv	_	_
5-8	back	O	O	_	_
5-9	down	O	O	_	_
5-10	the	O	O	_	_
5-11	stairs	B-NPart	O	webanno.custom.Corefchains_	3-9
5-12	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	5-6
5-13	went	O	B-ScrEv_go_check_out	_	_
5-14	to	O	O	_	_
5-15	the	O	O	_	_
5-16	check-out	B-ScrPart_check-out_desk	O	_	_
5-17	counter	I-ScrPart_check-out_desk|B-ScrPart_check-out_desk	O	_	_
5-18	and	O	O	_	_
5-19	gave	O	B-ScrEv_show_card	_	_
5-20	the	O	O	_	_
5-21	librarian	B-ScrPart_staff	O	_	_
5-22	my	B-ScrPart_customer	O	webanno.custom.Corefchains_	5-12
5-23	library	B-ScrPart_library_card	O	_	_
5-24	card	I-ScrPart_library_card|B-ScrPart_library_card	O	_	_
5-25	.	O	O	_	_
					
#id=6					
#text=I told the librarian thank you after she checked out my book .					
6-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	5-22
6-2	told	O	B-RelNScrEv	_	_
6-3	the	O	O	_	_
6-4	librarian	B-ScrPart_staff	O	webanno.custom.Corefchains_	5-21
6-5	thank	O	O	_	_
6-6	you	O	O	_	_
6-7	after	O	O	_	_
6-8	she	B-ScrPart_staff	O	webanno.custom.Corefchains_	6-4
6-9	checked	O	B-ScrEv_register	_	_
6-10	out	O	I-ScrEv_register	_	_
6-11	my	B-ScrPart_customer	O	webanno.custom.Corefchains_	6-1
6-12	book	B-ScrPart_book	O	webanno.custom.Corefchains_	5-5
6-13	.	O	O	_	_
					
#id=7					
#text=She handed me the book and a receipt and told me you 're welcome .					
7-1	She	B-ScrPart_staff	O	webanno.custom.Corefchains_	6-8
7-2	handed	O	B-ScrEv_get_receipt	_	_
7-3	me	B-ScrPart_customer	O	webanno.custom.Corefchains_	6-11
7-4	the	O	O	_	_
7-5	book	B-ScrPart_book	O	webanno.custom.Corefchains_	6-12
7-6	and	O	O	_	_
7-7	a	O	O	_	_
7-8	receipt	B-ScrPart_receipt	O	_	_
7-9	and	O	O	_	_
7-10	told	O	B-RelNScrEv	_	_
7-11	me	B-ScrPart_customer	O	webanno.custom.Corefchains_	7-3
7-12	you	O	O	_	_
7-13	re	O	O	_	_
7-14	welcome	O	O	_	_
7-15	.	O	O	_	_
					
#id=8					
#text=I left the library and got into my car and drove home were I began reading the book I 'd been wanting to read .					
8-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	7-11
8-2	left	O	B-ScrEv_leave	_	_
8-3	the	O	O	_	_
8-4	library	B-ScrPart_library	O	webanno.custom.Corefchains_	3-12
8-5	and	O	O	_	_
8-6	got	O	B-UnrelEv	_	_
8-7	into	O	O	_	_
8-8	my	B-ScrPart_customer	O	webanno.custom.Corefchains_	8-1
8-9	car	O	O	_	_
8-10	and	O	O	_	_
8-11	drove	O	B-ScrEv_leave	_	_
8-12	home	B-NPart	O	_	_
8-13	were	O	O	_	_
8-14	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	8-8
8-15	began	O	B-UnrelEv	_	_
8-16	reading	O	B-RelNScrEv	_	_
8-17	the	O	O	_	_
8-18	book	B-ScrPart_book	O	webanno.custom.Corefchains_	7-5
8-19	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	8-14
8-20	d	O	O	_	_
8-21	been	O	O	_	_
8-22	wanting	O	B-UnrelEv	_	_
8-23	to	O	O	_	_
8-24	read	O	B-RelNScrEv	_	_
8-25	.	O	O	_	_
