# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=I paid a visit to the library a couple of days ago .					
6-1	After	O	O	_	_
6-2	confirming	O	B-ScrEv_check_catalog	_	_
6-3	this	O	O	_	_
6-4	,	O	O	_	_
6-5	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	5-1
6-6	went	O	B-RelNScrEv	_	_
6-7	upstairs	B-ScrPart_location_library	O	_	_
6-8	to	O	O	_	_
6-9	the	O	O	_	_
6-10	fiction	B-ScrPart_location_library	O	_	_
6-11	section	I-ScrPart_location_library|B-ScrPart_location_library	O	_	_
6-12	,	O	O	_	_
6-13	located	O	B-UnrelEv	_	_
6-14	on	O	O	_	_
6-15	the	O	O	_	_
6-16	second	O	O	_	_
6-17	floor	B-ScrPart_location_library	O	_	_
6-18	of	O	O	_	_
6-19	the	O	O	_	_
6-20	library	B-ScrPart_library	O	webanno.custom.Corefchains_	5-17
6-21	.	O	O	_	_
					
#id=7					
#text=Once I was in the fiction section .					
7-1	Once	O	O	_	_
7-2	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	6-5
7-3	was	O	B-UnrelEv	_	_
7-4	in	O	O	_	_
7-5	the	O	O	_	_
7-6	fiction	B-ScrPart_location_library	O	_	_
7-7	section	I-ScrPart_location_library|B-ScrPart_location_library	O	webanno.custom.Corefchains_	6-11
7-8	.	O	O	_	_
					
#id=8					
#text=I walked over to the bookshelves and searched for the novel , successfully finding it fairly quickly .					
8-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	7-2
8-2	walked	O	B-ScrEv_get_shelf	_	_
8-3	over	O	O	_	_
8-4	to	O	O	_	_
8-5	the	O	O	_	_
8-6	bookshelves	B-ScrPart_shelf	O	_	_
8-7	and	O	O	_	_
8-8	searched	O	B-ScrEv_look_for_book	_	_
8-9	for	O	O	_	_
8-10	the	O	O	_	_
8-11	novel	B-ScrPart_book	O	webanno.custom.Corefchains_	5-14
8-12	,	O	O	_	_
8-13	successfully	O	O	_	_
8-14	finding	O	B-ScrEv_take_book	_	_
8-15	it	B-ScrPart_book	O	webanno.custom.Corefchains_	8-11
8-16	fairly	O	O	_	_
8-17	quickly	O	O	_	_
8-18	.	O	O	_	_
					
#id=9					
#text=I then walk downstairs to the library 's checkout desk .					
9-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	8-1
9-2	then	O	O	_	_
9-3	walk	O	B-ScrEv_go_check_out	_	_
9-4	downstairs	B-ScrPart_location_library	O	_	_
9-5	to	O	O	_	_
9-6	the	O	O	_	_
9-7	library	B-ScrPart_library	O	webanno.custom.Corefchains_	6-20
9-8	s	O	O	_	_
9-9	checkout	B-ScrPart_check-out_desk	O	_	_
9-10	desk	I-ScrPart_check-out_desk|B-ScrPart_check-out_desk	O	_	_
9-11	.	O	O	_	_
					
#id=10					
#text=I placed the book onto the counter and also took my library card from my wallet .					
10-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	9-1
10-2	placed	O	B-RelNScrEv	_	_
10-3	the	O	O	_	_
10-4	book	B-ScrPart_book	O	webanno.custom.Corefchains_	8-15
10-5	onto	O	O	_	_
10-6	the	O	O	_	_
10-7	counter	B-ScrPart_check-out_desk	O	webanno.custom.Corefchains_	9-10
10-8	and	O	O	_	_
10-9	also	O	O	_	_
10-10	took	O	B-UnrelEv	_	_
10-11	my	B-ScrPart_customer	O	webanno.custom.Corefchains_	10-1
10-12	library	B-ScrPart_library_card	O	_	_
10-13	card	I-ScrPart_library_card|B-ScrPart_library_card	O	_	_
10-14	from	O	O	_	_
10-15	my	B-ScrPart_customer	O	webanno.custom.Corefchains_	10-11
10-16	wallet	B-NPart	O	_	_
10-17	.	O	O	_	_
					
#id=11					
#text=I showed the librarian the card , where she then checked out the book after scanning my card .					
11-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	10-15
11-2	showed	O	B-ScrEv_show_card	_	_
11-3	the	O	O	_	_
11-4	librarian	B-ScrPart_staff	O	_	_
11-5	the	O	O	_	_
11-6	card	B-ScrPart_library_card	O	webanno.custom.Corefchains_	10-13
11-7	,	O	O	_	_
11-8	where	O	O	_	_
11-9	she	B-ScrPart_staff	O	webanno.custom.Corefchains_	11-4
11-10	then	O	O	_	_
11-11	checked	O	B-ScrEv_register	_	_
11-12	out	O	I-ScrEv_register	_	_
11-13	the	O	O	_	_
11-14	book	B-ScrPart_book	O	webanno.custom.Corefchains_	10-4
11-15	after	O	O	_	_
11-16	scanning	O	B-RelNScrEv	_	_
11-17	my	B-ScrPart_customer	O	webanno.custom.Corefchains_	11-1
11-18	card	B-ScrPart_library_card	O	webanno.custom.Corefchains_	11-6
11-19	.	O	O	_	_
					
#id=12					
#text=Next , once it came out , she handed me a receipt where the return date was printed on .					
12-1	Next	O	O	_	_
12-2	,	O	O	_	_
12-3	once	O	O	_	_
12-4	it	B-ScrPart_receipt	O	_	_
12-5	came	O	B-RelNScrEv	_	_
12-6	out	O	I-RelNScrEv	_	_
12-7	,	O	O	_	_
12-8	she	B-ScrPart_staff	O	webanno.custom.Corefchains_	11-9
12-9	handed	O	B-RelNScrEv	_	_
12-10	me	B-ScrPart_customer	O	webanno.custom.Corefchains_	11-17
12-11	a	O	O	_	_
12-12	receipt	B-ScrPart_receipt	O	webanno.custom.Corefchains_	12-4
12-13	where	O	O	_	_
12-14	the	O	O	_	_
12-15	return	B-ScrPart_return_date	O	_	_
12-16	date	I-ScrPart_return_date|B-ScrPart_return_date	O	_	_
12-17	was	O	O	_	_
12-18	printed	O	B-UnrelEv	_	_
12-19	on	O	O	_	_
12-20	.	O	O	_	_
					
#id=13					
#text=Once I received this , I walked to my apartment with the novel in my hand .					
13-1	Once	O	O	_	_
13-2	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	12-10
13-3	received	O	B-ScrEv_get_receipt	_	_
13-4	this	B-ScrPart_receipt	O	webanno.custom.Corefchains_	12-12
13-5	,	O	O	_	_
13-6	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	13-2
13-7	walked	O	B-ScrEv_leave	_	_
13-8	to	O	O	_	_
13-9	my	B-ScrPart_customer	O	webanno.custom.Corefchains_	13-6
13-10	apartment	B-NPart	O	_	_
13-11	with	O	O	_	_
13-12	the	O	O	_	_
13-13	novel	B-ScrPart_book	O	webanno.custom.Corefchains_	11-14
13-14	in	O	O	_	_
13-15	my	B-ScrPart_customer	O	webanno.custom.Corefchains_	13-9
13-16	hand	B-NPart	O	_	_
13-17	.	O	O	_	_
					
#id=14					
#text=I was really looking forward to reading the novel .					
14-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	13-15
14-2	was	O	O	_	_
14-3	really	O	O	_	_
14-4	looking	O	B-UnrelEv	_	_
14-5	forward	O	O	_	_
14-6	to	O	O	_	_
14-7	reading	O	B-RelNScrEv	_	_
14-8	the	O	O	_	_
14-9	novel	B-ScrPart_book	O	webanno.custom.Corefchains_	13-13
14-10	.	O	O	_	_
