# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=Books are invaluable tools that bring you on wonderful adventures .					
7-24	computer	I-ScrPart_institutional_devices|B-ScrPart_institutional_devices	O	_	_
7-25	.	O	O	_	_
					
#id=8					
#text=I search through many genres and types of books before making my decision .					
8-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	7-16
8-2	search	O	B-ScrEv_use_computer	_	_
8-3	through	O	O	_	_
8-4	many	O	O	_	_
8-5	genres	B-NPart	O	_	_
8-6	and	O	O	_	_
8-7	types	B-NPart	O	_	_
8-8	of	O	O	_	_
8-9	books	B-ScrPart_book	O	webanno.custom.Corefchains_	7-20
8-10	before	O	O	_	_
8-11	making	O	B-RelNScrEv	_	_
8-12	my	B-ScrPart_customer	O	webanno.custom.Corefchains_	8-1
8-13	decision	B-SuppVComp	O	_	_
8-14	.	O	O	_	_
					
#id=9					
#text=I then write down the number of the book and begin my search .					
9-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	8-12
9-2	then	O	O	_	_
9-3	write	O	B-ScrEv_note_shelf	_	_
9-4	down	O	I-ScrEv_note_shelf	_	_
9-5	the	O	O	_	_
9-6	number	B-ScrPart_book_id	O	_	_
9-7	of	O	O	_	_
9-8	the	O	O	_	_
9-9	book	B-ScrPart_book	O	webanno.custom.Corefchains_	8-9
9-10	and	O	O	_	_
9-11	begin	O	B-ScrEv_look_for_book	_	_
9-12	my	B-ScrPart_customer	O	webanno.custom.Corefchains_	9-1
9-13	search	B-NPart	O	_	_
9-14	.	O	O	_	_
					
#id=10					
#text=I find the matching bookshelves and then find the matching book number .					
10-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	9-12
10-2	find	O	B-ScrEv_get_shelf	_	_
10-3	the	O	O	_	_
10-4	matching	O	B-RelNScrEv	_	_
10-5	bookshelves	B-ScrPart_shelf	O	_	_
10-6	and	O	O	_	_
10-7	then	O	O	_	_
10-8	find	O	B-ScrEv_look_for_book	_	_
10-9	the	O	O	_	_
10-10	matching	O	B-RelNScrEv	_	_
10-11	book	B-ScrPart_book_id	O	_	_
10-12	number	I-ScrPart_book_id|B-ScrPart_book_id	O	webanno.custom.Corefchains_	9-6
10-13	.	O	O	_	_
					
#id=11					
#text=Book in hand , I gleefully skip to the checkout , and check my book out with the librarian , making sure to note the time which I need to return the book .					
11-1	Book	B-ScrPart_book	O	webanno.custom.Corefchains_	9-9
11-2	in	O	O	_	_
11-3	hand	O	O	_	_
11-4	,	O	O	_	_
11-5	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	10-1
11-6	gleefully	O	O	_	_
11-7	skip	O	B-ScrEv_go_check_out	_	_
11-8	to	O	O	_	_
11-9	the	O	O	_	_
11-10	checkout	B-ScrPart_check-out_desk	O	_	_
11-11	,	O	O	_	_
11-12	and	O	O	_	_
11-13	check	O	B-ScrEv_register	_	_
11-14	my	B-ScrPart_customer	O	webanno.custom.Corefchains_	11-5
11-15	book	B-ScrPart_book	O	webanno.custom.Corefchains_	11-1
11-16	out	O	O	_	_
11-17	with	O	O	_	_
11-18	the	O	O	_	_
11-19	librarian	B-ScrPart_staff	O	webanno.custom.Corefchains_	5-15
11-20	,	O	O	_	_
11-21	making	O	B-UnrelEv	_	_
11-22	sure	O	I-UnrelEv	_	_
11-23	to	O	O	_	_
11-24	note	O	B-RelNScrEv	_	_
11-25	the	O	O	_	_
11-26	time	B-ScrPart_return_date	O	_	_
11-27	which	B-ScrPart_return_date	O	webanno.custom.Corefchains_	11-26
11-28	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	11-14
11-29	need	O	O	_	_
11-30	to	O	O	_	_
11-31	return	O	B-ScrEv_return_book	_	_
11-32	the	O	O	_	_
11-33	book	B-ScrPart_book	O	webanno.custom.Corefchains_	11-15
11-34	.	O	O	_	_
