# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=I wanted something interesting to read as I have several days with no plans starting this weekend .					
5-16	looked	O	B-RelNScrEv	_	_
5-17	interesting	O	O	_	_
5-18	.	O	O	_	_
					
#id=6					
#text=I opened one in particular and starting going through it .					
6-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	5-8
6-2	opened	O	B-RelNScrEv	_	_
6-3	one	B-ScrPart_book	O	coref_group_books	2-6
6-4	in	O	O	_	_
6-5	particular	O	O	_	_
6-6	and	O	O	_	_
6-7	starting	O	B-UnrelEv	_	_
6-8	going	O	B-RelNScrEv	_	_
6-9	through	O	I-RelNScrEv	_	_
6-10	it	B-ScrPart_book	O	webanno.custom.Corefchains_	6-3
6-11	.	O	O	_	_
					
#id=7					
#text=I decided to select this book .					
7-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	6-1
7-2	decided	O	B-UnrelEv	_	_
7-3	to	O	O	_	_
7-4	select	O	B-ScrEv_take_book	_	_
7-5	this	O	O	_	_
7-6	book	B-ScrPart_book	O	webanno.custom.Corefchains_	6-10
7-7	.	O	O	_	_
					
#id=8					
#text=I then looked for the book I came to borrow and eventually found it .					
8-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	7-1
8-2	then	O	O	_	_
8-3	looked	O	B-ScrEv_look_for_book	_	_
8-4	for	O	I-ScrEv_look_for_book	_	_
8-5	the	O	O	_	_
8-6	book	B-ScrPart_book	O	webanno.custom.Corefchains_	5-5
8-7	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	8-1
8-8	came	O	B-UnrelEv	_	_
8-9	to	O	O	_	_
8-10	borrow	O	B-Evoking	_	_
8-11	and	O	O	_	_
8-12	eventually	O	O	_	_
8-13	found	O	B-ScrEv_take_book	_	_
8-14	it	B-ScrPart_book	O	webanno.custom.Corefchains_	8-6
8-15	.	O	O	_	_
					
#id=9					
#text=Remarkably it had the same author as the previous book I had selected .					
9-1	Remarkably	O	O	_	_
9-2	it	B-ScrPart_book	O	webanno.custom.Corefchains_	8-14
9-3	had	O	B-UnrelEv	_	_
9-4	the	O	O	_	_
9-5	same	O	O	_	_
9-6	author	O	O	_	_
9-7	as	O	O	_	_
9-8	the	O	O	_	_
9-9	previous	O	O	_	_
9-10	book	B-ScrPart_book	O	webanno.custom.Corefchains_	7-6
9-11	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	8-7
9-12	had	O	O	_	_
9-13	selected	O	B-ScrEv_take_book	_	_
9-14	.	O	O	_	_
					
#id=10					
#text=I must have great taste in books .					
10-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	9-11
10-2	must	O	O	_	_
10-3	have	O	B-UnrelEv	_	_
10-4	great	O	O	_	_
10-5	taste	O	O	_	_
10-6	in	O	O	_	_
10-7	books	B-ScrPart_book	O	webanno.custom.Corefchains_	5-15
10-8	.	O	O	_	_
					
#id=11					
#text=I brought both books to the front desk and checked them out .					
11-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	10-1
11-2	brought	O	B-ScrEv_go_check_out	_	_
11-3	both	O	O	_	_
11-4	books	B-ScrPart_book	O	webanno.custom.Corefchains_	10-7
11-5	to	O	O	_	_
11-6	the	O	O	_	_
11-7	front	B-ScrPart_check-out_desk	O	_	_
11-8	desk	I-ScrPart_check-out_desk|B-ScrPart_check-out_desk	O	_	_
11-9	and	O	O	_	_
11-10	checked	O	B-ScrEv_register	_	_
11-11	them	B-ScrPart_book	O	webanno.custom.Corefchains_	11-4
11-12	out	O	O	_	_
11-13	.	O	O	_	_
					
#id=12					
#text=I was very pleased with the library and quite happy to have more than one book to look forward to reading .					
12-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	11-1
12-2	was	O	B-UnrelEv	_	_
12-3	very	O	O	_	_
12-4	pleased	O	O	_	_
12-5	with	O	O	_	_
12-6	the	O	O	_	_
12-7	library	B-ScrPart_library	O	webanno.custom.Corefchains_	3-11
12-8	and	O	O	_	_
12-9	quite	O	O	_	_
12-10	happy	O	O	_	_
12-11	to	O	O	_	_
12-12	have	O	B-UnrelEv	_	_
12-13	more	O	O	_	_
12-14	than	O	O	_	_
12-15	one	O	O	_	_
12-16	book	B-ScrPart_book	O	webanno.custom.Corefchains_	11-11
12-17	to	O	O	_	_
12-18	look	O	B-UnrelEv	_	_
12-19	forward	O	I-UnrelEv	_	_
12-20	to	O	O	_	_
12-21	reading	O	B-RelNScrEv	_	_
12-22	.	O	O	_	_
