# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=At the end of a long hard day I like to take a nice bath to relax and refresh .					
8-11	letting	O	B-RelNScrEv	_	_
8-12	the	O	O	_	_
8-13	water	B-ScrPart_water	O	webanno.custom.Corefchains_	7-6
8-14	out	O	O	_	_
8-15	of	O	O	_	_
8-16	the	O	O	_	_
8-17	tub	B-ScrPart_bathtub	O	webanno.custom.Corefchains_	6-10
8-18	and	O	O	_	_
8-19	ran	O	B-RelNScrEv	_	_
8-20	a	O	O	_	_
8-21	little	O	O	_	_
8-22	more	O	O	_	_
8-23	warm	O	O	_	_
8-24	water	B-ScrPart_bather	O	webanno.custom.Corefchains_	8-13
8-25	to	O	O	_	_
8-26	rinse	O	B-RelNScrEv	_	_
8-27	off	O	O	_	_
8-28	with	O	O	_	_
8-29	.	O	O	_	_
					
#id=9					
#text=Once I was finished , I exited the tub and bundled up in the warm towels .					
9-1	Once	O	O	_	_
9-2	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	8-9
9-3	was	O	B-UnrelEv	_	_
9-4	finished	O	O	_	_
9-5	,	O	O	_	_
9-6	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	9-2
9-7	exited	O	B-ScrEv_get_out_bath	_	_
9-8	the	O	O	_	_
9-9	tub	B-ScrPart_bathtub	O	webanno.custom.Corefchains_	8-17
9-10	and	O	O	_	_
9-11	bundled	O	B-RelNScrEv	_	_
9-12	up	O	I-RelNScrEv	_	_
9-13	in	O	O	_	_
9-14	the	O	O	_	_
9-15	warm	O	O	_	_
9-16	towels	B-ScrPart_towel	O	webanno.custom.Corefchains_	6-12
9-17	.	O	O	_	_
