# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=After a very tough workout with some friend 's at the gym , I was very sore and wanted to take a bath to help my soreness and get clean .					
5-20	had	O	B-UnrelEv	_	_
5-21	a	O	O	_	_
5-22	very	O	O	_	_
5-23	long	O	O	_	_
5-24	day	O	O	_	_
5-25	.	O	O	_	_
					
#id=6					
#text=After about 30 minutes of soaking in the very warm water , I got out of the tub , dried myself and then drained it .					
6-1	After	O	O	_	_
6-2	about	O	O	_	_
6-3	30	O	O	_	_
6-4	minutes	O	O	_	_
6-5	of	O	O	_	_
6-6	soaking	O	B-RelNScrEv	_	_
6-7	in	O	O	_	_
6-8	the	O	O	_	_
6-9	very	O	O	_	_
6-10	warm	O	O	_	_
6-11	water	B-ScrPart_water	O	webanno.custom.Corefchains_	3-10
6-12	,	O	O	_	_
6-13	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	5-19
6-14	got	O	B-ScrEv_get_out_bath	_	_
6-15	out	O	O	_	_
6-16	of	O	O	_	_
6-17	the	O	O	_	_
6-18	tub	B-ScrPart_bathtub	O	webanno.custom.Corefchains_	5-7
6-19	,	O	O	_	_
6-20	dried	O	B-ScrEv_dry	_	_
6-21	myself	B-ScrPart_bather	O	webanno.custom.Corefchains_	6-13
6-22	and	O	O	_	_
6-23	then	O	O	_	_
6-24	drained	O	B-RelNScrEv	_	_
6-25	it	B-ScrPart_bathtub	O	webanno.custom.Corefchains_	6-18
6-26	.	O	O	_	_
					
#id=7					
#text=After it fully drained , I ran some more water in order to fully rinse all of the soap mixture down the drain , leaving a very clean tub .					
7-1	After	O	O	_	_
7-2	it	B-ScrPart_bathtub	O	webanno.custom.Corefchains_	6-25
7-3	fully	O	O	_	_
7-4	drained	O	B-RelNScrEv	_	_
7-5	,	O	O	_	_
7-6	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	6-21
7-7	ran	O	B-RelNScrEv	_	_
7-8	some	O	O	_	_
7-9	more	O	O	_	_
7-10	water	B-ScrPart_water	O	webanno.custom.Corefchains_	6-11
7-11	in	O	O	_	_
7-12	order	O	O	_	_
7-13	to	O	O	_	_
7-14	fully	O	O	_	_
7-15	rinse	O	B-RelNScrEv	_	_
7-16	all	O	O	_	_
7-17	of	O	O	_	_
7-18	the	O	O	_	_
7-19	soap	B-ScrPart_bath_means	O	_	_
7-20	mixture	I-ScrPart_bath_means|B-ScrPart_bath_means	O	webanno.custom.Corefchains_	4-16
7-21	down	O	O	_	_
7-22	the	O	O	_	_
7-23	drain	B-ScrPart_drain	O	_	_
7-24	,	O	O	_	_
7-25	leaving	O	B-UnrelEv	_	_
7-26	a	O	O	_	_
7-27	very	O	O	_	_
7-28	clean	O	O	_	_
7-29	tub	B-ScrPart_bathtub	O	webanno.custom.Corefchains_	7-2
7-30	.	O	O	_	_
					
#id=8					
#text=After this , I changed into comfortable clothes and enjoyed my evening .					
8-1	After	O	O	_	_
8-2	this	O	O	_	_
8-3	,	O	O	_	_
8-4	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	7-6
8-5	changed	O	B-ScrEv_get_dressed	_	_
8-6	into	O	O	_	_
8-7	comfortable	O	O	_	_
8-8	clothes	B-ScrPart_clothes	O	_	_
8-9	and	O	O	_	_
8-10	enjoyed	O	B-UnrelEv	_	_
8-11	my	B-ScrPart_bather	O	webanno.custom.Corefchains_	8-4
8-12	evening	O	O	_	_
8-13	.	O	O	_	_
					
#id=9					
#text=It was a very relaxing bath .					
9-1	It	O	O	_	_
9-2	was	O	B-UnrelEv	_	_
9-3	a	O	O	_	_
9-4	very	O	O	_	_
9-5	relaxing	O	O	_	_
9-6	bath	O	O	_	_
9-7	.	O	O	_	_
