# webanno.custom.Events | Events # webanno.custom.Participants | Participant # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=Taking a bath is a delightful experience .					
4-1	I	O	B-ScrPart_bather	webanno.custom.Corefchains_	3-21
4-2	like	B-UnrelEv	O	_	_
4-3	trying	B-ScrEv_put_bubble_bath_scent	O	_	_
4-4	out	I-ScrEv_put_bubble_bath_scent	O	_	_
4-5	different	O	O	_	_
4-6	bath	O	B-ScrPart_bath_means	_	_
4-7	bombs	O	I-ScrPart_bath_means|B-ScrPart_bath_means	_	_
4-8	and	O	O	_	_
4-9	bath	O	B-ScrPart_bath_means	_	_
4-10	melts	O	I-ScrPart_bath_means|B-ScrPart_bath_means	_	_
4-11	from	O	O	_	_
4-12	beauty	O	O	_	_
4-13	stores	O	O	_	_
4-14	like	O	O	_	_
4-15	LUSH	O	O	_	_
4-16	,	O	O	_	_
4-17	they	O	B-ScrPart_bath_means	coref_group_bath_bombs_bubble_bath|coref_group_bath_bombs_bubble_bath	4-7|4-10
4-18	scent	B-RelNScrEv	O	_	_
4-19	the	O	O	_	_
4-20	water	O	B-ScrPart_water	_	_
4-21	,	O	O	_	_
4-22	create	B-RelNScrEv	O	_	_
4-23	bubbles	O	B-ScrPart_bath_means	webanno.custom.Corefchains_	4-17
4-24	and	O	O	_	_
4-25	contribute	B-UnrelEv	O	_	_
4-26	to	O	O	_	_
4-27	an	O	O	_	_
4-28	overall	O	O	_	_
4-29	pleasant	O	O	_	_
4-30	experience	O	O	_	_
4-31	.	O	O	_	_
					
#id=5					
#text=I fill the bath with warm to hot water , since I like to bathe after a good workout and my sore body appreciates the heat .					
5-1	I	O	B-ScrPart_bather	webanno.custom.Corefchains_	4-1
5-2	fill	B-ScrEv_fill_water/wait	O	_	_
5-3	the	O	O	_	_
5-4	bath	O	B-ScrPart_bathtub	_	_
5-5	with	O	O	_	_
5-6	warm	O	O	_	_
5-7	to	O	O	_	_
5-8	hot	O	O	_	_
5-9	water	O	B-ScrPart_water	webanno.custom.Corefchains_	4-20
5-10	,	O	O	_	_
5-11	since	O	O	_	_
5-12	I	O	B-ScrPart_bather	webanno.custom.Corefchains_	5-1
5-13	like	B-UnrelEv	O	_	_
5-14	to	O	O	_	_
5-15	bathe	B-Evoking	O	_	_
5-16	after	O	O	_	_
5-17	a	O	O	_	_
5-18	good	O	O	_	_
5-19	workout	O	O	_	_
5-20	and	O	O	_	_
5-21	my	O	B-ScrPart_bather	webanno.custom.Corefchains_	5-12
5-22	sore	O	O	_	_
5-23	body	O	B-ScrPart_body_part	_	_
5-24	appreciates	B-???	O	_	_
5-25	the	O	O	_	_
5-26	heat	O	B-ScrPart_temperature	_	_
5-27	.	O	O	_	_
					
#id=6					
#text=If I 'm using bubble bath I can pour it in with the water , if I 'm using a bath bomb I crumble it in little by little .					
6-1	If	O	O	_	_
6-2	I	O	B-ScrPart_bather	webanno.custom.Corefchains_	5-21
6-3	'm	O	O	_	_
6-4	using	B-UnrelEv	O	_	_
6-5	bubble	O	B-ScrPart_bath_means	_	_
6-6	bath	O	I-ScrPart_bath_means|B-ScrPart_bath_means	webanno.custom.Corefchains_	4-10
6-7	I	O	B-ScrPart_bather	webanno.custom.Corefchains_	6-2
6-8	can	O	O	_	_
6-9	pour	B-ScrEv_put_bubble_bath_scent	O	_	_
6-10	it	O	B-ScrPart_bath_means	webanno.custom.Corefchains_	6-6
6-11	in	O	O	_	_
6-12	with	O	O	_	_
6-13	the	O	O	_	_
6-14	water	O	B-ScrPart_water	webanno.custom.Corefchains_	5-9
6-15	,	O	O	_	_
6-16	if	O	O	_	_
6-17	I	O	B-ScrPart_bather	webanno.custom.Corefchains_	6-7
6-18	'm	O	O	_	_
6-19	using	B-UnrelEv	O	_	_
6-20	a	O	O	_	_
6-21	bath	O	B-ScrPart_bath_means	_	_
6-22	bomb	O	I-ScrPart_bath_means|B-ScrPart_bath_means	webanno.custom.Corefchains_	4-7
6-23	I	O	B-ScrPart_bather	webanno.custom.Corefchains_	6-17
6-24	crumble	B-ScrEv_put_bubble_bath_scent	O	_	_
6-25	it	O	B-ScrPart_bath_means	webanno.custom.Corefchains_	6-22
6-26	in	O	O	_	_
6-27	little	O	O	_	_
6-28	by	O	O	_	_
6-29	little	O	O	_	_
6-30	.	O	O	_	_
					
#id=7					
#text=Once the water is at an appropriate depth I turn off the faucet and sink into bliss .					
7-1	Once	O	O	_	_
7-2	the	O	O	_	_
7-3	water	O	B-ScrPart_water	webanno.custom.Corefchains_	6-14
7-4	is	B-UnrelEv	O	_	_
7-5	at	O	O	_	_
7-6	an	O	O	_	_
7-7	appropriate	O	O	_	_
7-8	depth	O	O	_	_
7-9	I	O	B-ScrPart_bather	webanno.custom.Corefchains_	6-23
7-10	turn	B-ScrEv_turn_water_off	O	_	_
7-11	off	I-ScrEv_turn_water_off	O	_	_
7-12	the	O	O	_	_
7-13	faucet	O	B-ScrPart_tap	_	_
7-14	and	O	O	_	_
7-15	sink	B-ScrEv_sink_water	O	_	_
7-16	into	O	O	_	_
7-17	bliss	O	B-NPart	_	_
7-18	.	O	O	_	_
					
#id=8					
#text=I let myself soak until the water cools too much and by then I feel refreshed and content .					
8-1	I	O	B-ScrPart_bather	webanno.custom.Corefchains_	7-9
8-2	let	B-UnrelEv	O	_	_
8-3	myself	O	B-ScrPart_bather	webanno.custom.Corefchains_	8-1
8-4	soak	B-ScrEv_relax	O	_	_
8-5	until	O	O	_	_
8-6	the	O	O	_	_
8-7	water	O	B-ScrPart_water	webanno.custom.Corefchains_	7-3
8-8	cools	B-RelNScrEv	O	_	_
8-9	too	O	O	_	_
8-10	much	O	O	_	_
8-11	and	O	O	_	_
8-12	by	O	O	_	_
8-13	then	O	O	_	_
8-14	I	O	B-ScrPart_bather	webanno.custom.Corefchains_	8-3
8-15	feel	B-UnrelEv	O	_	_
8-16	refreshed	B-RelNScrEv	O	_	_
8-17	and	O	O	_	_
8-18	content	O	O	_	_
8-19	.	O	O	_	_
