# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=As a child , I loved taking baths .					
3-14	degrees	I-ScrPart_temperature	O	webanno.custom.Corefchains_	3-7
3-15	.	O	O	_	_
					
#id=4					
#text=My favorite part of taking a bath was the bubbles .					
4-1	My	B-ScrPart_bather	O	webanno.custom.Corefchains_	3-1
4-2	favorite	O	O	_	_
4-3	part	O	O	_	_
4-4	of	O	O	_	_
4-5	taking	O	B-Evoking	_	_
4-6	a	O	I-Evoking	_	_
4-7	bath	B-SuppVComp	I-Evoking	_	_
4-8	was	O	B-UnrelEv	_	_
4-9	the	O	O	_	_
4-10	bubbles	B-ScrPart_bath_means	O	_	_
4-11	.	O	O	_	_
					
#id=5					
#text=I loved to splash around the tub and play with the bubbles .					
5-1	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	4-1
5-2	loved	O	B-UnrelEv	_	_
5-3	to	O	O	_	_
5-4	splash	O	B-RelNScrEv	_	_
5-5	around	O	O	_	_
5-6	the	O	O	_	_
5-7	tub	B-ScrPart_bathtub	O	webanno.custom.Corefchains_	2-8
5-8	and	O	O	_	_
5-9	play	O	B-RelNScrEv	_	_
5-10	with	O	O	_	_
5-11	the	O	O	_	_
5-12	bubbles	B-ScrPart_bath_means	O	webanno.custom.Corefchains_	4-10
5-13	.	O	O	_	_
					
#id=6					
#text=Once I sat in the tub , I used shampoo to wash my hair and a washed my body with a soapy washcloth .					
6-1	Once	O	O	_	_
6-2	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	5-1
6-3	sat	O	B-ScrEv_sink_water	_	_
6-4	in	O	O	_	_
6-5	the	O	O	_	_
6-6	tub	B-ScrPart_bathtub	O	webanno.custom.Corefchains_	5-7
6-7	,	O	O	_	_
6-8	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	6-2
6-9	used	O	B-UnrelEv	_	_
6-10	shampoo	B-ScrPart_washing_tools	O	_	_
6-11	to	O	O	_	_
6-12	wash	O	B-ScrEv_wash	_	_
6-13	my	B-ScrPart_bather	O	webanno.custom.Corefchains_	6-8
6-14	hair	B-ScrPart_hair	O	_	_
6-15	and	O	O	_	_
6-16	a	O	O	_	_
6-17	washed	O	B-ScrEv_wash	_	_
6-18	my	B-ScrPart_bather	O	webanno.custom.Corefchains_	6-13
6-19	body	B-ScrPart_body_part	O	_	_
6-20	with	O	O	_	_
6-21	a	O	O	_	_
6-22	soapy	O	O	_	_
6-23	washcloth	B-ScrPart_washing_tools	O	_	_
6-24	.	O	O	_	_
					
#id=7					
#text=I made sure to wash behind my ears and on my face as well .					
7-1	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	6-18
7-2	made	O	B-UnrelEv	_	_
7-3	sure	O	I-UnrelEv	_	_
7-4	to	O	O	_	_
7-5	wash	O	B-ScrEv_wash	_	_
7-6	behind	O	O	_	_
7-7	my	B-ScrPart_bather	O	webanno.custom.Corefchains_	7-1
7-8	ears	B-ScrPart_body_part	O	_	_
7-9	and	O	O	_	_
7-10	on	O	O	_	_
7-11	my	B-ScrPart_bather	O	webanno.custom.Corefchains_	7-7
7-12	face	B-ScrPart_body_part	O	_	_
7-13	as	O	O	_	_
7-14	well	O	O	_	_
7-15	.	O	O	_	_
					
#id=8					
#text=Once I was clean , I would play with my bath toys for a little while .					
8-1	Once	O	O	_	_
8-2	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	7-11
8-3	was	O	B-UnrelEv	_	_
8-4	clean	O	O	_	_
8-5	,	O	O	_	_
8-6	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	8-2
8-7	would	O	O	_	_
8-8	play	O	B-RelNScrEv	_	_
8-9	with	O	O	_	_
8-10	my	B-ScrPart_bather	O	webanno.custom.Corefchains_	8-6
8-11	bath	B-ScrPart_in-bath_entertainment	O	_	_
8-12	toys	I-ScrPart_in-bath_entertainment|B-ScrPart_in-bath_entertainment	O	_	_
8-13	for	O	O	_	_
8-14	a	O	O	_	_
8-15	little	O	O	_	_
8-16	while	O	O	_	_
8-17	.	O	O	_	_
					
#id=9					
#text=After some time has passed , I drained the water .					
9-1	After	O	O	_	_
9-2	some	O	O	_	_
9-3	time	O	O	_	_
9-4	has	O	O	_	_
9-5	passed	O	B-UnrelEv	_	_
9-6	,	O	O	_	_
9-7	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	8-10
9-8	drained	O	B-ScrEv_open_drain	_	_
9-9	the	O	O	_	_
9-10	water	B-ScrPart_water	O	webanno.custom.Corefchains_	3-10
9-11	.	O	O	_	_
					
#id=10					
#text=After draining the water , I would stand up and dry myself off with a towel .					
10-1	After	O	O	_	_
10-2	draining	O	B-ScrEv_open_drain	_	_
10-3	the	O	O	_	_
10-4	water	B-ScrPart_water	O	webanno.custom.Corefchains_	9-10
10-5	,	O	O	_	_
10-6	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	9-7
10-7	would	O	O	_	_
10-8	stand	O	B-ScrEv_get_out_bath	_	_
10-9	up	O	I-ScrEv_get_out_bath	_	_
10-10	and	O	O	_	_
10-11	dry	O	B-ScrEv_dry	_	_
10-12	myself	B-ScrPart_bather	O	webanno.custom.Corefchains_	10-6
10-13	off	O	O	_	_
10-14	with	O	O	_	_
10-15	a	O	O	_	_
10-16	towel	B-ScrPart_towel	O	_	_
10-17	.	O	O	_	_
					
#id=11					
#text=I enjoyed taking baths because I often needed to be cleaned , I loved to play outside as a kid .					
11-1	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	10-12
11-2	enjoyed	O	B-UnrelEv	_	_
11-3	taking	O	B-Evoking	_	_
11-4	baths	B-SuppVComp	I-Evoking	_	_
11-5	because	O	O	_	_
11-6	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	11-1
11-7	often	O	O	_	_
11-8	needed	O	B-UnrelEv	_	_
11-9	to	O	O	_	_
11-10	be	O	O	_	_
11-11	cleaned	O	B-RelNScrEv	_	_
11-12	,	O	O	_	_
11-13	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	11-6
11-14	loved	O	B-UnrelEv	_	_
11-15	to	O	O	_	_
11-16	play	O	B-UnrelEv	_	_
11-17	outside	O	O	_	_
11-18	as	O	O	_	_
11-19	a	O	O	_	_
11-20	kid	O	O	_	_
11-21	.	O	O	_	_
