# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=After a long day of work I decided to take a bath .					
8-8	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	8-6
8-9	pulled	O	B-ScrEv_open_drain	_	_
8-10	the	O	O	_	_
8-11	plug	B-ScrPart_drain	O	webanno.custom.Corefchains_	3-13
8-12	and	O	O	_	_
8-13	drained	O	B-RelNScrEv	_	_
8-14	the	O	O	_	_
8-15	water	B-ScrPart_water	O	webanno.custom.Corefchains_	6-5
8-16	.	O	O	_	_
					
#id=9					
#text=Then I turned on the shower to rinse myself off .					
9-1	Then	O	O	_	_
9-2	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	8-8
9-3	turned	O	B-RelNScrEv	_	_
9-4	on	O	I-RelNScrEv	_	_
9-5	the	O	O	_	_
9-6	shower	B-NPart	O	_	_
9-7	to	O	O	_	_
9-8	rinse	O	B-RelNScrEv	_	_
9-9	myself	B-ScrPart_bather	O	webanno.custom.Corefchains_	9-2
9-10	off	O	O	_	_
9-11	.	O	O	_	_
					
#id=10					
#text=Once all the soap was off I stepped out .					
10-1	Once	O	O	_	_
10-2	all	O	O	_	_
10-3	the	O	O	_	_
10-4	soap	B-ScrPart_washing_tools	O	_	_
10-5	was	O	B-UnrelEv	_	_
10-6	off	O	O	_	_
10-7	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	9-9
10-8	stepped	O	B-ScrEv_get_out_bath	_	_
10-9	out	O	I-ScrEv_get_out_bath	_	_
10-10	.	O	O	_	_
					
#id=11					
#text=I dried off and then put on my robe .					
11-1	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	10-7
11-2	dried	O	B-ScrEv_dry	_	_
11-3	off	O	I-ScrEv_dry	_	_
11-4	and	O	O	_	_
11-5	then	O	O	_	_
11-6	put	O	B-ScrEv_get_dressed	_	_
11-7	on	O	I-ScrEv_get_dressed	_	_
11-8	my	B-ScrPart_bather	O	webanno.custom.Corefchains_	11-1
11-9	robe	B-ScrPart_clothes	O	_	_
11-10	.	O	O	_	_
					
#id=12					
#text=I was now done taking a bath and was ready for bed .					
12-1	I	B-ScrPart_bather	O	webanno.custom.Corefchains_	11-8
12-2	was	O	O	_	_
12-3	now	O	O	_	_
12-4	done	O	B-UnrelEv	_	_
12-5	taking	O	B-Evoking	_	_
12-6	a	O	I-Evoking	_	_
12-7	bath	B-SuppVComp	I-Evoking	_	_
12-8	and	O	O	_	_
12-9	was	O	B-UnrelEv	_	_
12-10	ready	O	O	_	_
12-11	for	O	O	_	_
12-12	bed	O	O	_	_
12-13	.	O	O	_	_
