# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=Yesterday , my bike tire popped while I was riding it .					
10-4	got	O	B-ScrEv_ride_bike	_	_
10-5	on	O	O	_	_
10-6	it	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	3-13
10-7	to	O	O	_	_
10-8	see	O	B-ScrEv_check_new_tire	_	_
10-9	if	O	O	_	_
10-10	it	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	10-6
10-11	worked	O	B-RelNScrEv	_	_
10-12	.	O	O	_	_
					
#id=11					
#text=After a day or so , I rode it again to make sure the tire was n't deflating .					
11-1	After	O	O	_	_
11-2	a	O	O	_	_
11-3	day	O	O	_	_
11-4	or	O	O	_	_
11-5	so	O	O	_	_
11-6	,	O	O	_	_
11-7	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	10-3
11-8	rode	O	B-ScrEv_ride_bike	_	_
11-9	it	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	10-10
11-10	again	O	O	_	_
11-11	to	O	O	_	_
11-12	make	O	B-ScrEv_check_new_tire	_	_
11-13	sure	O	I-ScrEv_check_new_tire	_	_
11-14	the	O	O	_	_
11-15	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	9-6
11-16	was	O	O	_	_
11-17	n't	O	O	_	_
11-18	deflating	O	B-RelNScrEv	_	_
11-19	.	O	O	_	_
