# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=In a couple days , me and some friends were going to celebrate the good weather by going biking .					
3-13	it	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	3-7
3-14	had	O	B-UnrelEv	_	_
3-15	flat	O	O	_	_
3-16	tires	B-ScrPart_tire	O	_	_
3-17	.	O	O	_	_
					
#id=4					
#text=I struggled to get the bike out of the garage with all the other junk in it , and found my tire pump along with it .					
4-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	3-11
4-2	struggled	O	B-UnrelEv	_	_
4-3	to	O	O	_	_
4-4	get	O	B-UnrelEv	_	_
4-5	the	O	O	_	_
4-6	bike	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	3-13
4-7	out	O	O	_	_
4-8	of	O	O	_	_
4-9	the	O	O	_	_
4-10	garage	O	O	_	_
4-11	with	O	O	_	_
4-12	all	O	O	_	_
4-13	the	O	O	_	_
4-14	other	O	O	_	_
4-15	junk	O	O	_	_
4-16	in	O	O	_	_
4-17	it	O	O	_	_
4-18	,	O	O	_	_
4-19	and	O	O	_	_
4-20	found	O	B-RelNScrEv	_	_
4-21	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	4-1
4-22	tire	B-ScrPart_tool	O	_	_
4-23	pump	I-ScrPart_tool|B-ScrPart_tool	O	_	_
4-24	along	O	O	_	_
4-25	with	O	O	_	_
4-26	it	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	4-6
4-27	.	O	O	_	_
					
#id=5					
#text=After I got my bike out , I kneeled near the bike and found cap for the tire .					
5-1	After	O	O	_	_
5-2	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	4-21
5-3	got	O	B-UnrelEv	_	_
5-4	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	5-2
5-5	bike	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	4-26
5-6	out	O	O	_	_
5-7	,	O	O	_	_
5-8	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	5-4
5-9	kneeled	O	B-UnrelEv	_	_
5-10	near	O	O	_	_
5-11	the	O	O	_	_
5-12	bike	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	5-5
5-13	and	O	O	_	_
5-14	found	O	B-RelNScrEv	_	_
5-15	cap	B-ScrPart_bicycle_small_detail	O	_	_
5-16	for	O	O	_	_
5-17	the	O	O	_	_
5-18	tire	B-ScrPart_tire	O	group_tires	3-16
5-19	.	O	O	_	_
					
#id=6					
#text=I unscrewed it with a pair of pliers because it was on tight .					
6-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	5-8
6-2	unscrewed	O	B-ScrEv_pull_air_pin	_	_
6-3	it	B-ScrPart_bicycle_small_detail	O	webanno.custom.Corefchains_	5-15
6-4	with	O	O	_	_
6-5	a	O	O	_	_
6-6	pair	B-NPart	O	_	_
6-7	of	O	O	_	_
6-8	pliers	B-ScrPart_tool	O	_	_
6-9	because	O	O	_	_
6-10	it	B-ScrPart_bicycle_small_detail	O	webanno.custom.Corefchains_	6-3
6-11	was	O	B-UnrelEv	_	_
6-12	on	O	O	_	_
6-13	tight	O	O	_	_
6-14	.	O	O	_	_
					
#id=7					
#text=I plugged the hose into the tire and started pumping until it was at a good level .					
7-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	6-1
7-2	plugged	O	B-RelNScrEv	_	_
7-3	the	O	O	_	_
7-4	hose	B-ScrPart_tool	O	webanno.custom.Corefchains_	4-23
7-5	into	O	O	_	_
7-6	the	O	O	_	_
7-7	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	5-18
7-8	and	O	O	_	_
7-9	started	O	B-UnrelEv	_	_
7-10	pumping	O	B-ScrEv_refill_tire_air	_	_
7-11	until	O	O	_	_
7-12	it	B-ScrPart_tire	O	webanno.custom.Corefchains_	7-7
7-13	was	O	B-UnrelEv	_	_
7-14	at	O	O	_	_
7-15	a	O	O	_	_
7-16	good	O	O	_	_
7-17	level	O	O	_	_
7-18	.	O	O	_	_
					
#id=8					
#text=I quickly unplugged the air pump and screwed the cap back on .					
8-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	7-1
8-2	quickly	O	O	_	_
8-3	unplugged	O	B-RelNScrEv	_	_
8-4	the	O	O	_	_
8-5	air	B-ScrPart_tool	O	_	_
8-6	pump	I-ScrPart_tool|B-ScrPart_tool	O	webanno.custom.Corefchains_	7-4
8-7	and	O	O	_	_
8-8	screwed	O	B-RelNScrEv	_	_
8-9	the	O	O	_	_
8-10	cap	B-ScrPart_bicycle_small_detail	O	webanno.custom.Corefchains_	6-10
8-11	back	O	O	_	_
8-12	on	O	O	_	_
8-13	.	O	O	_	_
					
#id=9					
#text=After this I moved over to the rear tire , and repeated the same process to fix my flat bicycle tire .					
9-1	After	O	O	_	_
9-2	this	O	O	_	_
9-3	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	8-1
9-4	moved	O	B-UnrelEv	_	_
9-5	over	O	O	_	_
9-6	to	O	O	_	_
9-7	the	O	O	_	_
9-8	rear	B-ScrPart_tire	O	_	_
9-9	tire	I-ScrPart_tire|B-ScrPart_tire	O	group_tires	3-16
9-10	,	O	O	_	_
9-11	and	O	O	_	_
9-12	repeated	O	B-UnrelEv	_	_
9-13	the	O	O	_	_
9-14	same	O	O	_	_
9-15	process	O	O	_	_
9-16	to	O	O	_	_
9-17	fix	O	B-Evoking	_	_
9-18	my	B-ScrPart_rider	I-Evoking	webanno.custom.Corefchains_	9-3
9-19	flat	O	I-Evoking	_	_
9-20	bicycle	B-ScrPart_tire	I-Evoking	_	_
9-21	tire	I-ScrPart_tire|B-ScrPart_tire	I-Evoking	webanno.custom.Corefchains_	9-9
9-22	.	O	O	_	_
