# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=If you have a flat tire it is quite easy to change it yourself .					
3-19	harder	O	O	_	_
3-20	to	O	O	_	_
3-21	take	O	B-ScrEv_free_wheel	_	_
3-22	off	O	I-ScrEv_free_wheel	_	_
3-23	the	O	O	_	_
3-24	bike	B-NPart	O	_	_
3-25	frame	I-NPart|B-NPart	O	_	_
3-26	.	O	O	_	_
					
#id=4					
#text=Sadly , most of the time a flat tire is the back tire because the back tire supports most of your weight on a bicycle .					
4-1	Sadly	O	O	_	_
4-2	,	O	O	_	_
4-3	most	O	O	_	_
4-4	of	O	O	_	_
4-5	the	O	O	_	_
4-6	time	O	O	_	_
4-7	a	O	O	_	_
4-8	flat	O	O	_	_
4-9	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	3-6
4-10	is	O	B-UnrelEv	_	_
4-11	the	O	O	_	_
4-12	back	B-ScrPart_tire	O	_	_
4-13	tire	I-ScrPart_tire|B-ScrPart_tire	O	webanno.custom.Corefchains_	4-9
4-14	because	O	O	_	_
4-15	the	O	O	_	_
4-16	back	B-ScrPart_tire	O	_	_
4-17	tire	I-ScrPart_tire|B-ScrPart_tire	O	webanno.custom.Corefchains_	4-13
4-18	supports	O	B-UnrelEv	_	_
4-19	most	O	O	_	_
4-20	of	O	O	_	_
4-21	your	B-ScrPart_rider	O	webanno.custom.Corefchains_	1-14
4-22	weight	O	O	_	_
4-23	on	O	O	_	_
4-24	a	O	O	_	_
4-25	bicycle	B-ScrPart_bicycle	O	_	_
4-26	.	O	O	_	_
					
#id=5					
#text=So you 'll need a wrench to undo the bolts on both sides of the tire .					
5-1	So	O	O	_	_
5-2	you	B-ScrPart_rider	O	webanno.custom.Corefchains_	4-21
5-3	ll	O	O	_	_
5-4	need	O	B-UnrelEv	_	_
5-5	a	O	O	_	_
5-6	wrench	B-ScrPart_tool	O	group_tools	2-19
5-7	to	O	O	_	_
5-8	undo	O	B-ScrEv_loose_nut	_	_
5-9	the	O	O	_	_
5-10	bolts	B-ScrPart_bicycle_small_detail	O	_	_
5-11	on	O	O	_	_
5-12	both	O	O	_	_
5-13	sides	B-NPart	O	_	_
5-14	of	O	O	_	_
5-15	the	O	O	_	_
5-16	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	4-17
5-17	.	O	O	_	_
					
#id=6					
#text=This will allow you to take off the entire tire .					
6-1	This	O	O	_	_
6-2	will	O	O	_	_
6-3	allow	O	B-UnrelEv	_	_
6-4	you	B-ScrPart_rider	O	webanno.custom.Corefchains_	5-2
6-5	to	O	O	_	_
6-6	take	O	B-ScrEv_free_wheel	_	_
6-7	off	O	I-ScrEv_free_wheel	_	_
6-8	the	O	O	_	_
6-9	entire	O	O	_	_
6-10	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	5-16
6-11	.	O	O	_	_
					
#id=7					
#text=Inside the tire is an innertube , and this is the part you either need to replace or patch up .					
7-1	Inside	O	O	_	_
7-2	the	O	O	_	_
7-3	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	6-10
7-4	is	O	B-UnrelEv	_	_
7-5	an	O	O	_	_
7-6	innertube	B-ScrPart_tire	O	_	_
7-7	,	O	O	_	_
7-8	and	O	O	_	_
7-9	this	B-ScrPart_tire	O	webanno.custom.Corefchains_	7-6
7-10	is	O	B-UnrelEv	_	_
7-11	the	O	O	_	_
7-12	part	O	O	_	_
7-13	you	B-ScrPart_rider	O	webanno.custom.Corefchains_	6-4
7-14	either	O	O	_	_
7-15	need	O	O	_	_
7-16	to	O	O	_	_
7-17	replace	O	B-ScrEv_put_new_tire	_	_
7-18	or	O	O	_	_
7-19	patch	O	B-ScrEv_put_patch/seal	_	_
7-20	up	O	I-ScrEv_put_patch/seal	_	_
7-21	.	O	O	_	_
					
#id=8					
#text=If it is a small hole and you can easily find the hole , you can use a tire patch kit to fix the hole .					
8-1	If	O	O	_	_
8-2	it	O	O	_	_
8-3	is	O	B-UnrelEv	_	_
8-4	a	O	O	_	_
8-5	small	O	O	_	_
8-6	hole	B-ScrPart_object_damage	O	_	_
8-7	and	O	O	_	_
8-8	you	B-ScrPart_rider	O	webanno.custom.Corefchains_	7-13
8-9	can	O	O	_	_
8-10	easily	O	O	_	_
8-11	find	O	B-RelNScrEv	_	_
8-12	the	O	O	_	_
8-13	hole	B-ScrPart_object_damage	O	webanno.custom.Corefchains_	8-6
8-14	,	O	O	_	_
8-15	you	B-ScrPart_rider	O	webanno.custom.Corefchains_	8-8
8-16	can	O	O	_	_
8-17	use	O	B-UnrelEv	_	_
8-18	a	O	O	_	_
8-19	tire	B-ScrPart_tool	O	_	_
8-20	patch	I-ScrPart_tool	O	_	_
8-21	kit	I-ScrPart_tool|B-ScrPart_tool	O	_	_
8-22	to	O	O	_	_
8-23	fix	O	B-ScrEv_put_patch/seal	_	_
8-24	the	O	O	_	_
8-25	hole	B-ScrPart_object_damage	O	webanno.custom.Corefchains_	8-13
8-26	.	O	O	_	_
					
#id=9					
#text=Other wise you may just replace the entire innertube altogether .					
9-1	Other	O	O	_	_
9-2	wise	O	O	_	_
9-3	you	B-ScrPart_rider	O	webanno.custom.Corefchains_	8-15
9-4	may	O	B-UnrelEv	_	_
9-5	just	O	O	_	_
9-6	replace	O	B-ScrEv_put_new_tire	_	_
9-7	the	O	O	_	_
9-8	entire	O	O	_	_
9-9	innertube	B-ScrPart_tire	O	webanno.custom.Corefchains_	7-9
9-10	altogether	O	O	_	_
9-11	.	O	O	_	_
					
#id=10					
#text=Either way you will put the innertube back , and then the tire back onto the bike frame .					
10-1	Either	O	O	_	_
10-2	way	O	O	_	_
10-3	you	B-ScrPart_rider	O	webanno.custom.Corefchains_	9-3
10-4	will	O	O	_	_
10-5	put	O	B-ScrEv_put_new_tire	_	_
10-6	the	O	O	_	_
10-7	innertube	B-ScrPart_tire	O	webanno.custom.Corefchains_	9-9
10-8	back	O	O	_	_
10-9	,	O	O	_	_
10-10	and	O	O	_	_
10-11	then	O	O	_	_
10-12	the	O	O	_	_
10-13	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	7-3
10-14	back	O	O	_	_
10-15	onto	O	O	_	_
10-16	the	O	O	_	_
10-17	bike	B-NPart	O	_	_
10-18	frame	I-NPart|B-NPart	O	webanno.custom.Corefchains_	3-25
10-19	.	O	O	_	_
					
#id=11					
#text=Lastly , screw back on the bolts and pump some air into the tire .					
11-1	Lastly	O	O	_	_
11-2	,	O	O	_	_
11-3	screw	O	B-RelNScrEv	_	_
11-4	back	O	O	_	_
11-5	on	O	O	_	_
11-6	the	O	O	_	_
11-7	bolts	B-ScrPart_bicycle_small_detail	O	webanno.custom.Corefchains_	5-10
11-8	and	O	O	_	_
11-9	pump	O	B-ScrEv_refill_tire_air	_	_
11-10	some	O	O	_	_
11-11	air	B-ScrPart_air	O	_	_
11-12	into	O	O	_	_
11-13	the	O	O	_	_
11-14	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	10-13
11-15	.	O	O	_	_
					
#id=12					
#text=You 'll be ready to ride soon after !					
12-1	You	B-ScrPart_rider	O	webanno.custom.Corefchains_	10-3
12-2	ll	O	O	_	_
12-3	be	O	B-UnrelEv	_	_
12-4	ready	O	O	_	_
12-5	to	O	O	_	_
12-6	ride	O	B-ScrEv_ride_bike	_	_
12-7	soon	O	O	_	_
12-8	after	O	O	_	_
12-9	!	O	O	_	_
