# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=When I was riding my bike this past summer , one of my tires went flat .					
3-13	it	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	3-10
3-14	.	O	O	_	_
					
#id=4					
#text=I asked my dad to help me fix the flat tire because I had never done it before .					
4-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	3-3
4-2	asked	O	B-RelNScrEv	_	_
4-3	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	4-1
4-4	dad	B-NPart	O	_	_
4-5	to	O	O	_	_
4-6	help	O	B-UnrelEv	_	_
4-7	me	B-ScrPart_rider	O	webanno.custom.Corefchains_	4-3
4-8	fix	O	B-Evoking	_	_
4-9	the	O	I-Evoking	_	_
4-10	flat	O	I-Evoking	_	_
4-11	tire	B-ScrPart_tire	I-Evoking	webanno.custom.Corefchains_	2-3
4-12	because	O	O	_	_
4-13	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	4-7
4-14	had	O	O	_	_
4-15	never	O	O	_	_
4-16	done	O	B-UnrelEv	_	_
4-17	it	O	O	_	_
4-18	before	O	O	_	_
4-19	.	O	O	_	_
					
#id=5					
#text=He gave me the materials I needed to fix it , and he explained how to go about fixing it .					
5-1	He	B-NPart	O	_	_
5-2	gave	O	B-ScrEv_get_tools	_	_
5-3	me	B-ScrPart_rider	O	webanno.custom.Corefchains_	4-13
5-4	the	O	O	_	_
5-5	materials	B-ScrPart_tool	O	_	_
5-6	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	5-3
5-7	needed	O	B-UnrelEv	_	_
5-8	to	O	O	_	_
5-9	fix	O	B-Evoking	_	_
5-10	it	B-ScrPart_tire	I-Evoking	webanno.custom.Corefchains_	4-11
5-11	,	O	O	_	_
5-12	and	O	O	_	_
5-13	he	B-NPart	O	_	_
5-14	explained	O	B-RelNScrEv	_	_
5-15	how	O	O	_	_
5-16	to	O	O	_	_
5-17	go	O	B-UnrelEv	_	_
5-18	about	O	O	_	_
5-19	fixing	O	B-Evoking	_	_
5-20	it	B-ScrPart_tire	I-Evoking	webanno.custom.Corefchains_	5-10
5-21	.	O	O	_	_
					
#id=6					
#text=To my surprise , it was very easy to fix the flat tire .					
6-1	To	O	O	_	_
6-2	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	5-6
6-3	surprise	O	O	_	_
6-4	,	O	O	_	_
6-5	it	O	O	_	_
6-6	was	O	B-UnrelEv	_	_
6-7	very	O	O	_	_
6-8	easy	O	O	_	_
6-9	to	O	O	_	_
6-10	fix	O	B-Evoking	_	_
6-11	the	O	I-Evoking	_	_
6-12	flat	O	I-Evoking	_	_
6-13	tire	B-ScrPart_tire	I-Evoking	webanno.custom.Corefchains_	5-20
6-14	.	O	O	_	_
					
#id=7					
#text=I just had to patch up the hole with the materials he gave me .					
7-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	6-2
7-2	just	O	O	_	_
7-3	had	O	O	_	_
7-4	to	O	O	_	_
7-5	patch	O	B-ScrEv_put_patch/seal	_	_
7-6	up	O	I-ScrEv_put_patch/seal	_	_
7-7	the	O	O	_	_
7-8	hole	B-MissScrPart	O	_	_
7-9	with	O	O	_	_
7-10	the	O	O	_	_
7-11	materials	B-ScrPart_tool	O	webanno.custom.Corefchains_	5-5
7-12	he	B-NPart	O	_	_
7-13	gave	O	B-ScrEv_get_tools	_	_
7-14	me	B-ScrPart_rider	O	webanno.custom.Corefchains_	7-1
7-15	.	O	O	_	_
					
#id=8					
#text=After I patched up the hole , I used an air pump to put air in both of my tires .					
8-1	After	O	O	_	_
8-2	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	7-14
8-3	patched	O	B-ScrEv_put_patch/seal	_	_
8-4	up	O	I-ScrEv_put_patch/seal	_	_
8-5	the	O	O	_	_
8-6	hole	B-MissScrPart	O	webanno.custom.Corefchains_	7-8
8-7	,	O	O	_	_
8-8	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	8-2
8-9	used	O	B-RelNScrEv	_	_
8-10	an	O	O	_	_
8-11	air	B-ScrPart_tool	O	_	_
8-12	pump	I-ScrPart_tool|B-ScrPart_tool	O	_	_
8-13	to	O	O	_	_
8-14	put	O	B-ScrEv_refill_tire_air	_	_
8-15	air	B-ScrPart_air	O	_	_
8-16	in	O	O	_	_
8-17	both	O	O	_	_
8-18	of	O	O	_	_
8-19	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	8-8
8-20	tires	B-ScrPart_tire	O	webanno.custom.Corefchains_	6-13
8-21	.	O	O	_	_
					
#id=9					
#text=This completed the repair process for me .					
9-1	This	O	O	_	_
9-2	completed	O	B-UnrelEv	_	_
9-3	the	O	O	_	_
9-4	repair	O	O	_	_
9-5	process	O	O	_	_
9-6	for	O	O	_	_
9-7	me	B-ScrPart_rider	O	webanno.custom.Corefchains_	8-19
9-8	.	O	O	_	_
					
#id=10					
#text=The next day , I rode my bike again and I did not have any problems with the tire .					
10-1	The	O	O	_	_
10-2	next	O	O	_	_
10-3	day	O	O	_	_
10-4	,	O	O	_	_
10-5	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	9-7
10-6	rode	O	B-ScrEv_ride_bike	_	_
10-7	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	10-5
10-8	bike	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	3-13
10-9	again	O	O	_	_
10-10	and	O	O	_	_
10-11	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	10-7
10-12	did	O	O	_	_
10-13	not	O	O	_	_
10-14	have	O	B-RelNScrEv	_	_
10-15	any	O	O	_	_
10-16	problems	B-SuppVComp	O	_	_
10-17	with	O	O	_	_
10-18	the	O	O	_	_
10-19	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	8-20
10-20	.	O	O	_	_
