# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=I ride my bike to work everyday .					
9-13	take	O	B-ScrEv_take_tire_off	_	_
9-14	the	O	O	_	_
9-15	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	8-16
9-16	off	O	O	_	_
9-17	the	O	O	_	_
9-18	rim	B-ScrPart_rim	O	webanno.custom.Corefchains_	3-20
9-19	.	O	O	_	_
					
#id=10					
#text=This took all of 5 minutes .					
10-1	This	O	O	_	_
10-2	took	O	B-UnrelEv	_	_
10-3	all	O	O	_	_
10-4	of	O	O	_	_
10-5	5	O	O	_	_
10-6	minutes	O	O	_	_
10-7	.	O	O	_	_
					
#id=11					
#text=When I had that off I took the old inner tube and placed it in my backpack to patch later .					
11-1	When	O	O	_	_
11-2	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	9-4
11-3	had	O	B-UnrelEv	_	_
11-4	that	O	O	_	_
11-5	off	O	O	_	_
11-6	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	11-2
11-7	took	O	B-UnrelEv	_	_
11-8	the	O	O	_	_
11-9	old	O	O	_	_
11-10	inner	O	O	_	_
11-11	tube	B-ScrPart_tire	O	_	_
11-12	and	O	O	_	_
11-13	placed	O	B-UnrelEv	_	_
11-14	it	B-ScrPart_tire	O	webanno.custom.Corefchains_	11-11
11-15	in	O	O	_	_
11-16	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	11-6
11-17	backpack	O	O	_	_
11-18	to	O	O	_	_
11-19	patch	O	B-ScrEv_put_patch/seal	_	_
11-20	later	O	O	_	_
11-21	.	O	O	_	_
					
#id=12					
#text=I then fit the good inner tube inside the tire and in reverse order fitted the tire to the rim .					
12-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	11-16
12-2	then	O	O	_	_
12-3	fit	O	B-ScrEv_put_new_tire	_	_
12-4	the	O	O	_	_
12-5	good	O	O	_	_
12-6	inner	O	O	_	_
12-7	tube	B-ScrPart_spare_tube	O	webanno.custom.Corefchains_	6-7
12-8	inside	O	O	_	_
12-9	the	O	O	_	_
12-10	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	9-15
12-11	and	O	O	_	_
12-12	in	O	O	_	_
12-13	reverse	O	O	_	_
12-14	order	O	O	_	_
12-15	fitted	O	B-ScrEv_put_new_tire	_	_
12-16	the	O	O	_	_
12-17	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	12-10
12-18	to	O	O	_	_
12-19	the	O	O	_	_
12-20	rim	B-ScrPart_rim	O	webanno.custom.Corefchains_	9-18
12-21	.	O	O	_	_
					
#id=13					
#text=I next took my pump and filled it up to the correct pressure .					
13-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	12-1
13-2	next	O	O	_	_
13-3	took	O	B-ScrEv_get_tools	_	_
13-4	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	13-1
13-5	pump	B-ScrPart_tool	O	webanno.custom.Corefchains_	6-11
13-6	and	O	O	_	_
13-7	filled	O	B-ScrEv_refill_tire_air	_	_
13-8	it	B-ScrPart_tire	O	webanno.custom.Corefchains_	12-17
13-9	up	O	O	_	_
13-10	to	O	O	_	_
13-11	the	O	O	_	_
13-12	correct	O	O	_	_
13-13	pressure	B-ScrPart_pressure	O	_	_
13-14	.	O	O	_	_
					
#id=14					
#text=I put the tire back on the front fork and tightened the locking nuts and was on my way .					
14-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	13-4
14-2	put	O	B-ScrEv_put_new_tire	_	_
14-3	the	O	O	_	_
14-4	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	13-8
14-5	back	O	O	_	_
14-6	on	O	O	_	_
14-7	the	O	O	_	_
14-8	front	O	O	_	_
14-9	fork	B-ScrPart_bicycle_small_detail	O	_	_
14-10	and	O	O	_	_
14-11	tightened	O	B-RelNScrEv	_	_
14-12	the	O	O	_	_
14-13	locking	O	B-UnrelEv	_	_
14-14	nuts	B-ScrPart_bicycle_small_detail	O	webanno.custom.Corefchains_	8-5
14-15	and	O	O	_	_
14-16	was	O	B-UnrelEv	_	_
14-17	on	O	O	_	_
14-18	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	14-1
14-19	way	O	O	_	_
14-20	.	O	O	_	_
					
#id=15					
#text=I was n't even late for work .					
15-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	14-18
15-2	was	O	B-UnrelEv	_	_
15-3	n't	O	O	_	_
15-4	even	O	O	_	_
15-5	late	O	O	_	_
15-6	for	O	O	_	_
15-7	work	O	O	_	_
15-8	.	O	O	_	_
