# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=I was riding my bike around my house and noticed I had to peddle harder than I usually do .					
5-10	air	B-ScrPart_tool	O	_	_
5-11	pump	I-ScrPart_tool|B-ScrPart_tool	O	_	_
5-12	.	O	O	_	_
					
#id=6					
#text=I connected the valve of the pump to the valve on the tire .					
6-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	5-4
6-2	connected	O	B-RelNScrEv	_	_
6-3	the	O	O	_	_
6-4	valve	B-NPart	O	_	_
6-5	of	O	O	_	_
6-6	the	O	O	_	_
6-7	pump	B-ScrPart_tool	O	webanno.custom.Corefchains_	5-11
6-8	to	O	O	_	_
6-9	the	O	O	_	_
6-10	valve	B-ScrPart_bicycle_small_detail	O	_	_
6-11	on	O	O	_	_
6-12	the	O	O	_	_
6-13	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	4-21
6-14	.	O	O	_	_
					
#id=7					
#text=I pumped the air pump and kept checking the tire to make sure it was working .					
7-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	6-1
7-2	pumped	O	B-ScrEv_refill_tire_air	_	_
7-3	the	O	O	_	_
7-4	air	B-ScrPart_tool	O	_	_
7-5	pump	I-ScrPart_tool|B-ScrPart_tool	O	webanno.custom.Corefchains_	6-7
7-6	and	O	O	_	_
7-7	kept	O	O	_	_
7-8	checking	O	B-RelNScrEv	_	_
7-9	the	O	O	_	_
7-10	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	6-13
7-11	to	O	O	_	_
7-12	make	O	B-UnrelEv	_	_
7-13	sure	O	I-UnrelEv	_	_
7-14	it	O	O	_	_
7-15	was	O	O	_	_
7-16	working	O	B-UnrelEv	_	_
7-17	.	O	O	_	_
					
#id=8					
#text=It was hard work and it took longer than I thought .					
8-1	It	O	O	_	_
8-2	was	O	B-UnrelEv	_	_
8-3	hard	O	O	_	_
8-4	work	O	O	_	_
8-5	and	O	O	_	_
8-6	it	O	O	_	_
8-7	took	O	B-UnrelEv	_	_
8-8	longer	O	O	_	_
8-9	than	O	O	_	_
8-10	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	7-1
8-11	thought	O	B-UnrelEv	_	_
8-12	.	O	O	_	_
					
#id=9					
#text=Eventually , the tire seemed full with air .					
9-1	Eventually	O	O	_	_
9-2	,	O	O	_	_
9-3	the	O	O	_	_
9-4	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	7-10
9-5	seemed	O	B-UnrelEv	_	_
9-6	full	O	O	_	_
9-7	with	O	O	_	_
9-8	air	B-ScrPart_air	O	_	_
9-9	.	O	O	_	_
					
#id=10					
#text=I put my ear next to it to see if I could hear any air coming out but I did n't hear any .					
10-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	8-10
10-2	put	O	B-UnrelEv	_	_
10-3	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	10-1
10-4	ear	O	O	_	_
10-5	next	O	O	_	_
10-6	to	O	O	_	_
10-7	it	B-ScrPart_tire	O	webanno.custom.Corefchains_	9-4
10-8	to	O	O	_	_
10-9	see	O	B-ScrEv_check_new_tire	_	_
10-10	if	O	O	_	_
10-11	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	10-3
10-12	could	O	O	_	_
10-13	hear	O	B-UnrelEv	_	_
10-14	any	O	O	_	_
10-15	air	B-ScrPart_air	O	webanno.custom.Corefchains_	9-8
10-16	coming	O	B-UnrelEv	_	_
10-17	out	O	I-UnrelEv	_	_
10-18	but	O	O	_	_
10-19	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	10-11
10-20	did	O	O	_	_
10-21	n't	O	O	_	_
10-22	hear	O	B-UnrelEv	_	_
10-23	any	O	O	_	_
10-24	.	O	O	_	_
					
#id=11					
#text=I got back on my bike and it rode fine .					
11-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	10-19
11-2	got	O	B-RelNScrEv	_	_
11-3	back	O	O	_	_
11-4	on	O	O	_	_
11-5	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	11-1
11-6	bike	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	4-17
11-7	and	O	O	_	_
11-8	it	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	11-6
11-9	rode	O	B-ScrEv_ride_bike	_	_
11-10	fine	O	O	_	_
11-11	.	O	O	_	_
