# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=The other day my dad was riding his bike and started having trouble steering .					
7-19	bubbled	O	B-RelNScrEv	_	_
7-20	to	O	O	_	_
7-21	see	O	B-ScrEv_examine_tire	_	_
7-22	where	O	O	_	_
7-23	the	O	O	_	_
7-24	hole	B-MissScrPart	O	_	_
7-25	was	O	B-UnrelEv	_	_
7-26	.	O	O	_	_
					
#id=8					
#text=Once he found the hole , he decided if it needed a patch or a plug .					
8-1	Once	O	O	_	_
8-2	he	B-ScrPart_rider	O	webanno.custom.Corefchains_	7-2
8-3	found	O	B-ScrEv_examine_tire	_	_
8-4	the	O	O	_	_
8-5	hole	B-MissScrPart	O	webanno.custom.Corefchains_	7-24
8-6	,	O	O	_	_
8-7	he	B-ScrPart_rider	O	webanno.custom.Corefchains_	8-2
8-8	decided	O	B-UnrelEv	_	_
8-9	if	O	O	_	_
8-10	it	B-MissScrPart	O	webanno.custom.Corefchains_	8-5
8-11	needed	O	B-RelNScrEv	_	_
8-12	a	O	O	_	_
8-13	patch	B-ScrPart_patch	O	_	_
8-14	or	O	O	_	_
8-15	a	O	O	_	_
8-16	plug	B-ScrPart_patch	O	_	_
8-17	.	O	O	_	_
					
#id=9					
#text=It was a small round hole so he decided to put a plug in it .					
9-1	It	O	O	_	_
9-2	was	O	B-UnrelEv	_	_
9-3	a	O	O	_	_
9-4	small	O	O	_	_
9-5	round	O	O	_	_
9-6	hole	B-MissScrPart	O	webanno.custom.Corefchains_	8-10
9-7	so	O	O	_	_
9-8	he	B-ScrPart_rider	O	webanno.custom.Corefchains_	8-7
9-9	decided	O	B-UnrelEv	_	_
9-10	to	O	O	_	_
9-11	put	O	B-ScrEv_put_patch/seal	_	_
9-12	a	O	O	_	_
9-13	plug	B-ScrPart_patch	O	webanno.custom.Corefchains_	8-16
9-14	in	O	O	_	_
9-15	it	B-MissScrPart	O	webanno.custom.Corefchains_	9-6
9-16	.	O	O	_	_
					
#id=10					
#text=He got the packages of plugs and found one that was the right size .					
10-1	He	B-ScrPart_rider	O	webanno.custom.Corefchains_	9-8
10-2	got	O	B-ScrEv_get_tools	_	_
10-3	the	O	O	_	_
10-4	packages	B-NPart	O	_	_
10-5	of	O	O	_	_
10-6	plugs	B-ScrPart_patch	O	webanno.custom.Corefchains_	9-13
10-7	and	O	O	_	_
10-8	found	O	B-RelNScrEv	_	_
10-9	one	B-ScrPart_patch	O	webanno.custom.Corefchains_	10-6
10-10	that	B-ScrPart_patch	O	webanno.custom.Corefchains_	10-9
10-11	was	O	B-UnrelEv	_	_
10-12	the	O	O	_	_
10-13	right	O	O	_	_
10-14	size	O	O	_	_
10-15	.	O	O	_	_
					
#id=11					
#text=He followed the instructs on the package to insert the plug into the hole and secure it .					
11-1	He	B-ScrPart_rider	O	webanno.custom.Corefchains_	10-1
11-2	followed	O	B-RelNScrEv	_	_
11-3	the	O	O	_	_
11-4	instructs	B-NPart	O	_	_
11-5	on	O	O	_	_
11-6	the	O	O	_	_
11-7	package	O	O	_	_
11-8	to	O	O	_	_
11-9	insert	O	B-ScrEv_put_patch/seal	_	_
11-10	the	O	O	_	_
11-11	plug	B-ScrPart_patch	O	webanno.custom.Corefchains_	10-10
11-12	into	O	O	_	_
11-13	the	O	O	_	_
11-14	hole	B-MissScrPart	O	webanno.custom.Corefchains_	9-15
11-15	and	O	O	_	_
11-16	secure	O	B-ScrEv_put_patch/seal	_	_
11-17	it	B-ScrPart_patch	O	webanno.custom.Corefchains_	11-11
11-18	.	O	O	_	_
					
#id=12					
#text=He pumped the tire back up and it held air .					
12-1	He	B-ScrPart_rider	O	webanno.custom.Corefchains_	11-1
12-2	pumped	O	B-ScrEv_refill_tire_air	_	_
12-3	the	O	O	_	_
12-4	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	7-12
12-5	back	O	O	_	_
12-6	up	O	O	_	_
12-7	and	O	O	_	_
12-8	it	B-ScrPart_tire	O	webanno.custom.Corefchains_	12-4
12-9	held	O	B-RelNScrEv	_	_
12-10	air	B-ScrPart_air	O	webanno.custom.Corefchains_	5-15
12-11	.	O	O	_	_
					
#id=13					
#text=He put the tire back on the bike .					
13-1	He	B-ScrPart_rider	O	webanno.custom.Corefchains_	12-1
13-2	put	O	B-ScrEv_put_new_tire	_	_
13-3	the	O	O	_	_
13-4	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	12-8
13-5	back	O	O	_	_
13-6	on	O	O	_	_
13-7	the	O	O	_	_
13-8	bike	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	4-6
13-9	.	O	O	_	_
