# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=When you have a flat bicycle tire the first thing you need to do is see where the hole is originating from .					
7-15	see	O	B-ScrEv_examine_tire	_	_
7-16	bubbles	B-NPart	O	_	_
7-17	coming	O	B-RelNScrEv	_	_
7-18	out	O	I-RelNScrEv	_	_
7-19	of	O	O	_	_
7-20	the	O	O	_	_
7-21	hole	B-MissScrPart	O	webanno.custom.Corefchains_	1-19
7-22	.	O	O	_	_
					
#id=8					
#text=Once you identify where the puncture is you have to dry the area first before using either a specific tape or glue to plug up the hole .					
8-1	Once	O	O	_	_
8-2	you	B-ScrPart_rider	O	webanno.custom.Corefchains_	7-10
8-3	identify	O	B-ScrEv_examine_tire	_	_
8-4	where	O	O	_	_
8-5	the	O	O	_	_
8-6	puncture	B-MissScrPart	O	webanno.custom.Corefchains_	7-21
8-7	is	O	B-UnrelEv	_	_
8-8	you	B-ScrPart_rider	O	webanno.custom.Corefchains_	8-2
8-9	have	O	O	_	_
8-10	to	O	O	_	_
8-11	dry	O	B-RelNScrEv	_	_
8-12	the	O	O	_	_
8-13	area	B-MissScrPart	O	webanno.custom.Corefchains_	8-6
8-14	first	O	O	_	_
8-15	before	O	O	_	_
8-16	using	O	B-RelNScrEv	_	_
8-17	either	O	O	_	_
8-18	a	O	O	_	_
8-19	specific	O	O	_	_
8-20	tape	B-ScrPart_patch	O	_	_
8-21	or	O	O	_	_
8-22	glue	B-ScrPart_tool	O	_	_
8-23	to	O	O	_	_
8-24	plug	O	B-ScrEv_put_patch/seal	_	_
8-25	up	O	I-ScrEv_put_patch/seal	_	_
8-26	the	O	O	_	_
8-27	hole	B-MissScrPart	O	webanno.custom.Corefchains_	8-13
8-28	.	O	O	_	_
					
#id=9					
#text=Verify once you repaired the hole place the tube back on the frame and fill it back up with air .					
9-1	Verify	O	B-ScrEv_check_new_tire	_	_
9-2	once	O	O	_	_
9-3	you	B-ScrPart_rider	O	webanno.custom.Corefchains_	8-8
9-4	repaired	O	B-Evoking	_	_
9-5	the	O	I-Evoking	_	_
9-6	hole	B-MissScrPart	I-Evoking	webanno.custom.Corefchains_	8-27
9-7	place	O	B-ScrEv_put_new_tire	_	_
9-8	the	O	O	_	_
9-9	tube	B-ScrPart_tire	O	webanno.custom.Corefchains_	7-4
9-10	back	O	O	_	_
9-11	on	O	O	_	_
9-12	the	O	O	_	_
9-13	frame	B-ScrPart_rim	O	webanno.custom.Corefchains_	3-15
9-14	and	O	O	_	_
9-15	fill	O	B-ScrEv_refill_tire_air	_	_
9-16	it	B-ScrPart_tire	O	webanno.custom.Corefchains_	9-9
9-17	back	O	O	_	_
9-18	up	O	O	_	_
9-19	with	O	O	_	_
9-20	air	B-ScrPart_air	O	webanno.custom.Corefchains_	5-11
9-21	.	O	O	_	_
