# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=As I was bring my bike out of the garage I realized the rear tire had flat and there was clearly a small hissing sound where there was a puncture .					
6-8	hole	B-MissScrPart	O	webanno.custom.Corefchains_	5-8
6-9	was	O	O	_	_
6-10	not	O	O	_	_
6-11	leaking	O	B-RelNScrEv	_	_
6-12	any	O	O	_	_
6-13	air	B-ScrPart_air	O	_	_
6-14	.	O	O	_	_
					
#id=7					
#text=I put the tube back in the tire and re-attached it to the wheel tightening the bolts .					
7-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	6-1
7-2	put	O	B-ScrEv_put_new_tire	_	_
7-3	the	O	O	_	_
7-4	tube	B-ScrPart_tire	O	webanno.custom.Corefchains_	6-3
7-5	back	O	O	_	_
7-6	in	O	O	_	_
7-7	the	O	O	_	_
7-8	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	7-4
7-9	and	O	O	_	_
7-10	re-attached	O	B-ScrEv_put_new_tire	_	_
7-11	it	B-ScrPart_tire	O	webanno.custom.Corefchains_	7-8
7-12	to	O	O	_	_
7-13	the	O	O	_	_
7-14	wheel	B-ScrPart_wheel	O	webanno.custom.Corefchains_	3-14
7-15	tightening	O	B-???	_	_
7-16	the	O	O	_	_
7-17	bolts	B-ScrPart_bicycle_small_detail	O	webanno.custom.Corefchains_	2-10
7-18	.	O	O	_	_
					
#id=8					
#text=Again I filled the tire with air and took my bike for a ride .					
8-1	Again	O	O	_	_
8-2	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	7-1
8-3	filled	O	B-ScrEv_refill_tire_air	_	_
8-4	the	O	O	_	_
8-5	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	7-11
8-6	with	O	O	_	_
8-7	air	B-ScrPart_air	O	webanno.custom.Corefchains_	6-13
8-8	and	O	O	_	_
8-9	took	O	B-ScrEv_ride_bike	_	_
8-10	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	8-2
8-11	bike	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	2-16
8-12	for	O	O	_	_
8-13	a	O	O	_	_
8-14	ride	B-SuppVComp	O	_	_
8-15	.	O	O	_	_
					
#id=9					
#text=I was successful repairing my flat tire .					
9-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	8-10
9-2	was	O	B-UnrelEv	_	_
9-3	successful	O	O	_	_
9-4	repairing	O	B-Evoking	_	_
9-5	my	B-ScrPart_rider	I-Evoking	webanno.custom.Corefchains_	9-1
9-6	flat	O	I-Evoking	_	_
9-7	tire	B-ScrPart_tire	I-Evoking	webanno.custom.Corefchains_	8-5
9-8	.	O	O	_	_
