# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=I was riding my bike along the road when a tire blew out .					
5-6	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	5-2
5-7	flipped	O	B-RelNScrEv	_	_
5-8	it	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	3-17
5-9	back	O	O	_	_
5-10	around	O	O	_	_
5-11	to	O	O	_	_
5-12	make	O	B-ScrEv_check_new_tire	_	_
5-13	sure	O	I-ScrEv_check_new_tire	_	_
5-14	that	O	O	_	_
5-15	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	5-6
5-16	had	O	O	_	_
5-17	put	O	B-ScrEv_put_new_tire	_	_
5-18	it	B-ScrPart_tire	O	webanno.custom.Corefchains_	5-5
5-19	on	O	O	_	_
5-20	correctly	O	O	_	_
5-21	and	O	O	_	_
5-22	once	O	O	_	_
5-23	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	5-15
5-24	had	O	O	_	_
5-25	double	O	O	_	_
5-26	checked	O	B-ScrEv_check_new_tire	_	_
5-27	that	O	O	_	_
5-28	it	B-ScrPart_tire	O	webanno.custom.Corefchains_	5-18
5-29	was	O	B-UnrelEv	_	_
5-30	on	O	O	_	_
5-31	correctly	O	O	_	_
5-32	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	5-23
5-33	started	O	B-UnrelEv	_	_
5-34	to	O	O	_	_
5-35	ride	O	B-ScrEv_ride_bike	_	_
5-36	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	5-32
5-37	bike	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	5-8
5-38	down	O	O	_	_
5-39	the	O	O	_	_
5-40	road	B-NPart	O	_	_
5-41	to	O	O	_	_
5-42	test	O	B-RelNScrEv	_	_
5-43	the	O	O	_	_
5-44	bicycle	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	5-37
5-45	and	O	O	_	_
5-46	the	O	O	_	_
5-47	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	5-28
5-48	so	O	O	_	_
5-49	that	O	O	_	_
5-50	if	O	O	_	_
5-51	there	O	O	_	_
5-52	was	O	B-UnrelEv	_	_
5-53	something	O	O	_	_
5-54	wrong	O	O	_	_
5-55	with	O	O	_	_
5-56	it	B-ScrPart_tire	O	webanno.custom.Corefchains_	5-47
5-57	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	5-36
5-58	could	O	O	_	_
5-59	figure	O	B-ScrEv_notice_problem	_	_
5-60	it	B-NPart	O	_	_
5-61	out	O	O	_	_
5-62	now	O	O	_	_
5-63	and	O	O	_	_
5-64	not	O	O	_	_
5-65	after	O	O	_	_
5-66	in	O	O	_	_
5-67	case	O	O	_	_
5-68	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	5-57
5-69	was	O	B-UnrelEv	_	_
5-70	in	O	O	_	_
5-71	a	O	O	_	_
5-72	situation	O	O	_	_
5-73	,	O	O	_	_
5-74	such	O	O	_	_
5-75	as	O	O	_	_
5-76	going	O	B-UnrelEv	_	_
5-77	down	O	O	_	_
5-78	a	O	O	_	_
5-79	hill	O	O	_	_
5-80	,	O	O	_	_
5-81	that	O	O	_	_
5-82	it	O	O	_	_
5-83	could	O	O	_	_
5-84	be	O	B-UnrelEv	_	_
5-85	harmful	O	O	_	_
5-86	to	O	O	_	_
5-87	me	B-ScrPart_rider	O	webanno.custom.Corefchains_	5-68
5-88	in	O	O	_	_
5-89	any	O	O	_	_
5-90	way	O	O	_	_
5-91	.	O	O	_	_
