# webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants					
#id=1					
#text=Today I hopped on my bike to take a ride to the supermarket .					
9-26	bicycle	B-ScrPart_bicycle	I-Evoking	webanno.custom.Corefchains_	8-5
9-27	s	O	I-Evoking	_	_
9-28	inner	O	I-Evoking	_	_
9-29	tube	B-ScrPart_tire	I-Evoking	webanno.custom.Corefchains_	9-13
9-30	.	O	O	_	_
					
#id=10					
#text=I went to get my spare inner tube as well as a screwdriver and wrench .					
10-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	9-21
10-2	went	O	B-UnrelEv	_	_
10-3	to	O	O	_	_
10-4	get	O	B-ScrEv_get_tools	_	_
10-5	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	10-1
10-6	spare	O	O	_	_
10-7	inner	O	O	_	_
10-8	tube	B-ScrPart_spare_tube	O	_	_
10-9	as	O	O	_	_
10-10	well	O	O	_	_
10-11	as	O	O	_	_
10-12	a	O	O	_	_
10-13	screwdriver	B-ScrPart_tool	O	_	_
10-14	and	O	O	_	_
10-15	wrench	B-ScrPart_tool	O	_	_
10-16	.	O	O	_	_
					
#id=11					
#text=I unbolted the wheel from the bicycle with the wrench .					
11-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	10-5
11-2	unbolted	O	B-ScrEv_loose_nut	_	_
11-3	the	O	O	_	_
11-4	wheel	B-ScrPart_wheel	O	_	_
11-5	from	O	O	_	_
11-6	the	O	O	_	_
11-7	bicycle	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	9-26
11-8	with	O	O	_	_
11-9	the	O	O	_	_
11-10	wrench	B-ScrPart_tool	O	webanno.custom.Corefchains_	10-15
11-11	.	O	O	_	_
					
#id=12					
#text=Then I used the screw driver to take the tire and old inner tube out .					
12-1	Then	O	O	_	_
12-2	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	11-1
12-3	used	O	B-RelNScrEv	_	_
12-4	the	O	O	_	_
12-5	screw	B-ScrPart_tool	O	_	_
12-6	driver	I-ScrPart_tool|B-ScrPart_tool	O	webanno.custom.Corefchains_	10-13
12-7	to	O	O	_	_
12-8	take	O	B-ScrEv_take_tire_off	_	_
12-9	the	O	O	_	_
12-10	tire	O	O	_	_
12-11	and	O	O	_	_
12-12	old	O	O	_	_
12-13	inner	O	O	_	_
12-14	tube	B-ScrPart_tire	O	webanno.custom.Corefchains_	9-29
12-15	out	O	O	_	_
12-16	.	O	O	_	_
					
#id=13					
#text=I brought out the new inner tube and placed it inside the tire , then put both back on the wheel and put the wheel on the bike .					
13-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	12-2
13-2	brought	O	B-ScrEv_get_tire	_	_
13-3	out	O	I-ScrEv_get_tire	_	_
13-4	the	O	O	_	_
13-5	new	O	O	_	_
13-6	inner	O	O	_	_
13-7	tube	B-ScrPart_spare_tube	O	webanno.custom.Corefchains_	10-8
13-8	and	O	O	_	_
13-9	placed	O	B-ScrEv_put_new_tire	_	_
13-10	it	B-ScrPart_spare_tube	O	webanno.custom.Corefchains_	13-7
13-11	inside	O	O	_	_
13-12	the	O	O	_	_
13-13	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	12-14
13-14	,	O	O	_	_
13-15	then	O	O	_	_
13-16	put	O	B-ScrEv_put_new_tire	_	_
13-17	both	B-ScrPart_tire	O	coref_group_tire_spare_tube|coref_group_tire_spare_tube	13-10|13-13
13-18	back	O	O	_	_
13-19	on	O	O	_	_
13-20	the	O	O	_	_
13-21	wheel	B-ScrPart_wheel	O	webanno.custom.Corefchains_	11-4
13-22	and	O	O	_	_
13-23	put	O	B-ScrEv_put_new_tire	_	_
13-24	the	O	O	_	_
13-25	wheel	B-ScrPart_wheel	O	webanno.custom.Corefchains_	13-21
13-26	on	O	O	_	_
13-27	the	O	O	_	_
13-28	bike	B-ScrPart_bicycle	O	webanno.custom.Corefchains_	11-7
13-29	.	O	O	_	_
					
#id=14					
#text=I took out my air pump and filled the tire with air until it was firm .					
14-1	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	13-1
14-2	took	O	B-ScrEv_get_tools	_	_
14-3	out	O	I-ScrEv_get_tools	_	_
14-4	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	14-1
14-5	air	B-ScrPart_tool	O	_	_
14-6	pump	I-ScrPart_tool|B-ScrPart_tool	O	webanno.custom.Corefchains_	7-8
14-7	and	O	O	_	_
14-8	filled	O	B-ScrEv_refill_tire_air	_	_
14-9	the	O	O	_	_
14-10	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	13-17
14-11	with	O	O	_	_
14-12	air	B-ScrPart_air	O	webanno.custom.Corefchains_	6-8
14-13	until	O	O	_	_
14-14	it	B-ScrPart_tire	O	webanno.custom.Corefchains_	14-10
14-15	was	O	B-UnrelEv	_	_
14-16	firm	O	O	_	_
14-17	.	O	O	_	_
					
#id=15					
#text=When I rode around this time the tire remained firm , so I put my things away and rode to the supermarket .					
15-1	When	O	O	_	_
15-2	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	14-4
15-3	rode	O	B-ScrEv_ride_bike	_	_
15-4	around	O	O	_	_
15-5	this	O	O	_	_
15-6	time	O	O	_	_
15-7	the	O	O	_	_
15-8	tire	B-ScrPart_tire	O	webanno.custom.Corefchains_	14-14
15-9	remained	O	B-RelNScrEv	_	_
15-10	firm	O	O	_	_
15-11	,	O	O	_	_
15-12	so	O	O	_	_
15-13	I	B-ScrPart_rider	O	webanno.custom.Corefchains_	15-2
15-14	put	O	B-RelNScrEv	_	_
15-15	my	B-ScrPart_rider	O	webanno.custom.Corefchains_	15-13
15-16	things	B-ScrPart_tool	O	coref_group_tools|coref_group_tools|coref_group_tools	11-10|12-6|14-6
15-17	away	O	O	_	_
15-18	and	O	O	_	_
15-19	rode	O	B-ScrEv_ride_bike	_	_
15-20	to	O	O	_	_
15-21	the	O	O	_	_
15-22	supermarket	B-NPart	O	_	_
15-23	.	O	O	_	_
